Unnamed: 0,protein,logFC,AveExpr,t,P.Value,adj.P.Val,B,significant,mean_WT,mean_SHED,ngood_WT,ngood_SHED,sig,log(pvalue),Symbol
1484,Q91V61,0.25047817228983993,-2.62660521891291,-1.06836950092124,0.318165401789961,0.513277285814466,-5.10993747405,False,-2.75184430505783,-2.50136613276799,3,3,normal,0.49734704853811357,Sfxn3
37,A0A0G2JGJ1,0.06169669721737003,-2.59098949287924,-1.01143593105843,0.324140244349677,0.521640781589408,-5.6370891647483,False,-2.62183784148793,-2.56014114427056,9,9,normal,0.4892670448272656,Qdpr
957,P62960,0.16562581877208027,-2.61230002252166,-1.02540495083409,0.324476339303994,0.521640781589408,-5.39732591886072,False,-2.70264137821552,-2.53701555944344,5,6,normal,0.4888169663038424,Ybx1
1219,Q64521,-0.15700547651973995,-2.59833850812924,1.05043971655913,0.325821377535771,0.522895312995016,-5.12600725630319,False,-2.51983576986937,-2.67684124638911,3,3,normal,0.48702042450497,Gpd2
1112,Q3UJU9,-0.1294568943234098,-2.60434567807347,1.01440185228921,0.328115945886104,0.525666722994001,-5.44969429336788,False,-2.53961723091176,-2.66907412523517,6,6,normal,0.48397266311573695,Rmdn3
700,P17047,0.057069061427279966,-2.58776824271509,-1.01017446447384,0.330064506377316,0.526828403918868,-5.45365918086318,False,-2.61630277342873,-2.55923371200145,6,6,normal,0.48140117519485337,Lamp2
1189,Q61937,-0.032940346535569986,-2.58602852085133,0.997179120402851,0.330838305362829,0.526828403918868,-5.65071326672524,False,-2.56955834758355,-2.60249869411912,9,9,normal,0.48038421240668217,Npm1
1384,Q8CC88,0.08843435531389998,-2.59360018482565,-1.00789905958299,0.331116772225466,0.526828403918868,-5.45578746605981,False,-2.6378173624826,-2.5493830071687,6,6,normal,0.48001882015254116,Vwa8
1396,Q8CHT0,0.06810913700842969,-2.59269835965168,-0.998087940367426,0.330408466969025,0.526828403918868,-5.64984996201704,False,-2.6267529281559,-2.55864379114747,9,9,normal,0.4809488320816475,Aldh4a1
636,P08228,0.08791029447797971,-2.59885046695375,-0.993847025343977,0.332417598677972,0.527086808862675,-5.65387243663578,False,-2.64280561419274,-2.55489531971476,9,9,normal,0.47831599208885206,Sod1
1233,Q6P3A8,0.056013551222209745,-2.58976038305648,-0.994433201994313,0.332139392100471,0.527086808862675,-5.65331736986448,False,-2.61776715866759,-2.56175360744538,9,9,normal,0.47867961353945077,Bckdhb
81,A0A0R4J1Y7,0.0541129150893398,-2.5873440123726,-1.00230993842609,0.333711719536528,0.52733285373861,-5.46099786780602,False,-2.61440046991727,-2.56028755482793,6,6,normal,0.47662854120055315,Txndc5
925,P62267,0.06517675303474002,-2.59176014183556,-0.991476780118858,0.333544200157142,0.52733285373861,-5.65611388479236,False,-2.62434851835293,-2.55917176531819,9,9,normal,0.47684660668775375,Rps23
1781,Q9QUM9,-0.03628221737684001,-2.58651684049766,0.988978121321205,0.334734710257948,0.528048282280852,-5.65847155356503,False,-2.56837573180924,-2.60465794918608,9,9,normal,0.4752992512158925,Psma6
898,P60766,-0.11051464504826969,-2.59821110885084,0.996327303033872,0.336505518339224,0.529938962554629,-5.46654773935451,False,-2.54295378632671,-2.65346843137498,6,6,normal,0.4730078094054623,Cdc42
1165,Q60932,-0.053184521445190036,-2.58921514615815,0.982889669845659,0.337647959080972,0.530835331254635,-5.66419401881668,False,-2.56262288543556,-2.61580740688075,9,9,normal,0.4715358710365003,Vdac1
1155,Q60668,0.041658749447469834,-2.58733493104387,-0.97898860339169,0.339523777194805,0.532879690987101,-5.66784383994731,False,-2.6081643057676,-2.56650555632013,9,9,normal,0.46912980623499734,Hnrnpd
655,P10649,0.07449246296271017,-2.59469091012559,-0.973508788772784,0.342170879891032,0.534696454594666,-5.67294860545242,False,-2.63193714160694,-2.55744467864423,9,9,normal,0.465756953417842,Gstm1
798,P40936,0.13711539330165,-2.62108895101242,-0.973028233872147,0.342403695759845,0.534696454594666,-5.67339503615597,False,-2.68964664766325,-2.5525312543616,9,9,normal,0.4654615563796829,Inmt
981,P67778,0.04414307916570026,-2.58781624964282,-0.972980948730803,0.342426610033081,0.534696454594666,-5.67343895281969,False,-2.60988778922567,-2.56574471005997,9,9,normal,0.4654324935816649,Phb
1578,Q9CPQ8,0.07129993450360983,-2.59370472070693,-0.97181691744108,0.342991030269149,0.534696454594666,-5.67451945337949,False,-2.62935468795874,-2.55805475345513,9,9,normal,0.46471723726203695,Atp5l
689,P15626,-0.06718102291173,-2.59280522369087,0.96955338884023,0.344090413202553,0.534724521703248,-5.67661720487975,False,-2.559214712235,-2.62639573514673,9,9,normal,0.4633274272082763,Gstm2
1060,Q0VBD2,0.12201998189130991,-2.59364523476303,-1.00878586146877,0.344163947014185,0.534724521703248,-5.16258700033747,False,-2.65465522570869,-2.53263524381738,3,3,normal,0.46323462625969514,Mcm10
452,F7ABZ6,-0.12741787607335997,-2.59412006083971,1.00303633887064,0.346757291884955,0.536310349039789,-5.16755172522458,False,-2.53041112280303,-2.65782899887639,3,3,normal,0.45997439747284286,Dnah10
1298,Q80X90,-0.0728165466286601,-2.59072045996542,0.975367656667589,0.346425257014182,0.536310349039789,-5.48576676436973,False,-2.55431218665109,-2.62712873327975,6,6,normal,0.4603904521569482,Flnb
1660,Q9D172,0.042302079937980075,-2.58758570090014,-0.963745943523038,0.346922137229842,0.536310349039789,-5.68197908507137,False,-2.60873674086913,-2.56643466093115,9,9,normal,0.45976798678227115,Gatd3a
740,P24549,0.0788265367533798,-2.59650076222088,-0.961232045657627,0.348152865732139,0.537315922779934,-5.68429106711001,False,-2.63591403059757,-2.55708749384419,9,9,normal,0.45823002568865273,Aldh1a1
80,A0A0R4J1V0,0.037224575846260155,-2.58682151715351,-0.954759895849656,0.351335187086645,0.541325096908874,-5.69021819893343,False,-2.60543380507664,-2.56820922923038,9,9,normal,0.4542783523648325,Pdzk1
1428,Q8QZR3,0.07505619056184987,-2.59535185329062,-0.950984305180056,0.353200774070158,0.541641142358942,-5.69365907761301,False,-2.63287994857154,-2.55782375800969,9,9,normal,0.45197835329936753,Ces2a
1629,Q9CWS0,-0.058968048615829716,-2.59078209939837,0.951934249550102,0.35273075479874,0.541641142358942,-5.69279451184039,False,-2.56129807509045,-2.62026612370628,9,9,normal,0.4525566722942871,Ddah1
1813,Q9R111,0.07413862067642008,-2.59107293005358,-0.961100638318129,0.353295086376675,0.541641142358942,-5.49864791083987,False,-2.62814224039179,-2.55400361971537,6,6,normal,0.45186240268498373,Gda
927,P62281,-0.08908790841124015,-2.59920485955555,0.947937648748136,0.354711096667149,0.54201728632637,-5.69642662192547,False,-2.55466090534993,-2.64374881376117,9,9,normal,0.4501252249875214,Rps11
1692,Q9D8N0,0.03142093119884981,-2.58605103294669,-0.947987802398848,0.354686198400608,0.54201728632637,-5.69638112825376,False,-2.60176149854611,-2.57034056734726,9,9,normal,0.4501557105274222,Eef1g
427,E9QN99,0.05289283195605998,-2.58975813241033,-0.937910088025108,0.359713071548501,0.547852474101829,-5.7054785331298,False,-2.61620454838836,-2.5633117164323,9,9,normal,0.4440437801458016,Abhd14b
1193,Q62095,-0.045621800460390105,-2.58822023764666,0.938596490114635,0.359369162598077,0.547852474101829,-5.70486170683566,False,-2.56540933741646,-2.61103113787685,9,9,normal,0.44445919235803977,Ddx3y
1022,P97364,0.0686124104086101,-2.59367604143193,-0.93076637046051,0.363305521227284,0.552281783600055,-5.71187375099113,False,-2.62798224663623,-2.55936983622762,9,9,normal,0.4397280020262959,Sephs2
1436,Q8R0F9,0.09108003269031029,-2.58890857075895,-0.966018359895656,0.363814133905004,0.552281783600055,-5.19901362579006,False,-2.63444858710411,-2.5433685544138,3,3,normal,0.43912043293137054,Sec14l4
587,O70475,0.031140390122230244,-2.58609094778813,-0.928251836211304,0.364575776645892,0.552514439205998,-5.71411421831833,False,-2.60166114284925,-2.57052075272702,9,9,normal,0.43821219036701287,Ugdh
1383,Q8CC86,-0.04623487234883017,-2.58848266085119,0.927095874960854,0.365160730879126,0.552514439205998,-5.71514233374536,False,-2.56536522467677,-2.6116000970256,9,9,normal,0.43751593234113084,Naprt
842,P50285,-0.17229915891816994,-2.60453593618982,0.959671578814134,0.366801297669712,0.553412633487642,-5.20431903514242,False,-2.51838635673074,-2.69068551564891,3,3,normal,0.43556913655218465,Fmo1
1574,Q99PG0,-0.06388543349068021,-2.59230938051407,0.923568445203385,0.366949629547961,0.553412633487642,-5.71827241656419,False,-2.56036666376873,-2.62425209725941,9,9,normal,0.4353935464038063,Aadac
1850,Q9Z1P6,-0.09537214281030026,-2.58967787151556,0.952199467258515,0.370341716883951,0.557620211113071,-5.21053132535637,False,-2.54199180011041,-2.63736394292071,3,3,normal,0.4313973643965413,Ndufa7
1297,Q80X81,0.034596932548989656,-2.58666591859052,-0.911421431752582,0.373154833436322,0.560943791821484,-5.72896773837924,False,-2.60396438486502,-2.56936745231603,9,9,normal,0.42811092863522926,Acat3
627,P06728,0.1665120403080298,-2.62916935023859,-0.918646583846527,0.374301677994744,0.56175584088028,-5.53600341481959,False,-2.71242537039261,-2.54591333008458,6,6,normal,0.42677822593867853,Apoa4
1521,Q91ZA3,0.03838118302499982,-2.58725873689475,-0.907395022228331,0.375227067068774,0.562233437064215,-5.73248437388763,False,-2.60644932840725,-2.56806814538225,9,9,normal,0.4257058412561332,Pcca
268,B1AWD8,-0.08045677233337001,-2.58788501422281,0.929485507589186,0.381261027125342,0.565744223409321,-5.22918877454877,False,-2.54765662805613,-2.6281134003895,3,3,normal,0.4187775864637,Clta
352,E0CXN5,0.04164640433444999,-2.58790726731538,-0.898382325735195,0.379893269372439,0.565744223409321,-5.74030429851372,False,-2.6087304694826,-2.56708406514815,9,9,normal,0.42033840083934026,Gpd1
663,P11679,-0.04593350241207972,-2.58872766626282,0.897499911730351,0.380352186240475,0.565744223409321,-5.74106608459176,False,-2.56576091505678,-2.61169441746886,9,9,normal,0.4198140831043855,Krt8
744,P26041,-0.13129807697087958,-2.61062512888524,0.903800895496644,0.381846803057047,0.565744223409321,-5.54871826061866,False,-2.5449760903998,-2.67627416737068,6,6,normal,0.4181108410977726,Msn
791,P38060,0.027976816312239805,-2.5858052082988,-0.899759917644998,0.379177559350413,0.565744223409321,-5.73911365403206,False,-2.59979361645492,-2.57181680014268,9,9,normal,0.4211573731764604,Hmgcl
1466,Q8VCX1,0.05338790031404006,-2.59040808799979,-0.899398465889721,0.37936526033821,0.565744223409321,-5.73942621650492,False,-2.61710203815681,-2.56371413784277,9,9,normal,0.4209424413287229,Akr1d1
1547,Q99J08,0.03575818241849982,-2.58695073116333,-0.89548861891469,0.381399570618198,0.565744223409321,-5.7427998626767,False,-2.60482982237258,-2.56907163995408,9,9,normal,0.41861980022093137,Sec14l2
890,P59999,-0.11312744917898998,-2.59309654689071,0.92140162884146,0.385204302511984,0.569807003396322,-5.23574566417872,False,-2.53653282230121,-2.6496602714802,3,3,normal,0.4143088706991709,Arpc4
1553,Q99JY9,0.060553451730210206,-2.58957604007654,-0.887089832068932,0.390463465884067,0.576665341959563,-5.56281273966402,False,-2.61985276594164,-2.55929931421143,6,6,normal,0.4084195950958064,Actr3
213,A2ADY9,0.045435793838090266,-2.58890566469168,-0.871347712446969,0.394119610080373,0.581138151169468,-5.76333072238075,False,-2.61162356161073,-2.56618776777264,9,9,normal,0.40437195554846805,Ddi2
1166,Q60936,0.07790912927419003,-2.59350403506261,-0.876839986232576,0.395813191493862,0.581901725566321,-5.57134277578848,False,-2.63245859969971,-2.55454947042552,6,6,normal,0.40250973590646805,Coq8a
1415,Q8K169,-0.07833960384374006,-2.59774886919,0.868020433414834,0.395894262534322,0.581901725566321,-5.76611991907613,False,-2.55857906726813,-2.63691867111187,9,9,normal,0.4024207921799493,Ugt2b5
1709,Q9DBG3,-0.040466127190139645,-2.5863268830605,0.875411355466414,0.396562738479033,0.581960532221211,-5.57252473330749,False,-2.56609381946543,-2.60655994665557,6,6,normal,0.401688095055532,Ap2b1
108,A0A1B0GSG5,0.047863563907829754,-2.58741014594724,-0.872402984673328,0.398144230627787,0.582435320002103,-5.57500808293522,False,-2.61134192790116,-2.56347836399333,6,6,normal,0.39995957310530145,Rnh1
1686,Q9D826,0.04795638196431984,-2.58949869910415,-0.864351840546213,0.397856981417129,0.582435320002103,-5.7691838215879,False,-2.61347689008631,-2.56552050812199,9,9,normal,0.40027301672987714,Pipox
884,P56812,-0.17701269242984985,-2.61144071905442,0.89006204157851,0.400775410802446,0.585359669405466,-5.26074489767119,False,-2.52293437283949,-2.69994706526934,3,3,normal,0.39709893205199825,Pdcd5
99,A0A1B0GR41,-0.06641810269974968,-2.58646682203014,0.883117162592625,0.404287093074739,0.58632983464925,-5.26619309850639,False,-2.55325777068027,-2.61967587338002,3,3,normal,0.3933101233605997,Nucb1
646,P09671,0.038496078464840267,-2.58772336944691,-0.852483639299232,0.404249749690295,0.58632983464925,-5.77901367159644,False,-2.60697140867933,-2.56847533021449,9,9,normal,0.39335024033475186,Sod2
820,P47791,-0.04024055370356994,-2.58639077379128,0.861370039589075,0.403980368933987,0.58632983464925,-5.58405061874769,False,-2.5662704969395,-2.60651105064307,6,6,normal,0.3936397385299606,Gsr
1073,Q3TH01,-0.10513372568716006,-2.60774957180036,0.851826620431226,0.404605577041977,0.58632983464925,-5.77955417745389,False,-2.55518270895678,-2.66031643464394,9,9,normal,0.3929681352531453,H2-K1
1117,Q3UPL0,-0.038643742538889914,-2.58772528661904,0.853604500264527,0.403643181476948,0.58632983464925,-5.77809068974059,False,-2.5684034153496,-2.60704715788849,9,9,normal,0.39400237941727284,Sec31a
224,A2AIT6,0.05589744885587011,-2.59184259837398,-0.847166742183721,0.407135059391036,0.587238418997039,-5.78337662348773,False,-2.61979132280192,-2.56389387394605,9,9,normal,0.3902614978552634,Ttpa
1528,Q921F2,0.03925751652614018,-2.58782048590556,-0.84727621277788,0.407075519987617,0.587238418997039,-5.78328704862875,False,-2.60744924416863,-2.56819172764249,9,9,normal,0.39032501369517425,Tardbp
1568,Q99LC5,0.029347134143930198,-2.58621884517459,-0.847311062193905,0.407056567091266,0.587238418997039,-5.78325853067161,False,-2.60089241224655,-2.57154527810262,9,9,normal,0.3903452343410214,Etfa
736,P24270,0.0481182426854998,-2.58994787915639,-0.843807679030146,0.408964724037119,0.587932542619905,-5.78611998237298,False,-2.61400700049914,-2.56588875781364,9,9,normal,0.3883141512022851,Cat
1138,Q571F8,-0.04121101211827005,-2.58656966784454,0.850993524430587,0.409521047505225,0.587932542619905,-5.59246171639861,False,-2.56596416178541,-2.60717517390368,6,6,normal,0.3877237725837214,Gls2
1158,Q60749,-0.09637096047303029,-2.5911052677918,0.873794376117651,0.409036027162963,0.587932542619905,-5.2734537976048,False,-2.54291978755529,-2.63929074802832,3,3,normal,0.38823843842542144,Khdrbs1
839,P50171,0.03565002259274985,-2.58726379134079,-0.84140195558539,0.410278346602794,0.588107970517318,-5.7880785389422,False,-2.60508880263717,-2.56943878004442,9,9,normal,0.3869214033330493,H2-Ke6
52,A0A0N4SUN2,-0.10750614121382007,-2.59334600948378,0.858610358732608,0.416856121978708,0.588802796535578,-5.28514829104037,False,-2.53959293887687,-2.64709908009069,3,3,normal,0.38001381604040757,Slco1b2
257,B1AQR8,-0.045469323987370025,-2.58922058662516,0.836154172980484,0.413153215296863,0.588802796535578,-5.79233289163422,False,-2.56648592463148,-2.61195524861885,9,9,normal,0.3838888630690964,Lgals9
495,G3X9Y6,0.055416495885729944,-2.58908214825059,-0.838220697948038,0.416410039624546,0.588802796535578,-5.60269031393764,False,-2.61679039619345,-2.56137390030772,6,6,normal,0.3804788082177485,Akr1c19
546,O08749,0.04074092694567977,-2.58827200624513,-0.837191178637099,0.412584099488668,0.588802796535578,-5.7914941532248,False,-2.60864246971797,-2.56790154277229,9,9,normal,0.384487513244579,Dld
928,P62301,-0.0583314901910601,-2.59235896012463,0.831278873554122,0.415835525293416,0.588802796535578,-5.7962631412598,False,-2.5631932150291,-2.62152470522016,9,9,normal,0.38107841115691754,Rps13
934,P62702,-0.050318998768430045,-2.5903595265233,0.82947816509458,0.416829043123642,0.588802796535578,-5.7977093955148,False,-2.56520002713908,-2.61551902590751,9,9,normal,0.3800420286027221,Rps4x
1164,Q60866,0.037583431485050056,-2.58770589593119,-0.8307247027681,0.416141121254868,0.588802796535578,-5.79670853848925,False,-2.60649761167371,-2.56891418018866,9,9,normal,0.38075936699559426,Pter
1456,Q8VC30,0.04796438073433995,-2.59015943552217,-0.828948374258639,0.417121635558682,0.588802796535578,-5.79813434687598,False,-2.61414162588934,-2.566177245155,9,9,normal,0.37973728327797635,Tkfc
1776,Q9JMA7,0.13798878425100014,-2.63658652860012,-0.837592364783243,0.412364060220079,0.588802796535578,-5.79116941198069,False,-2.70558092072562,-2.56759213647462,9,9,normal,0.38471919287509115,Cyp3a41b
1874,Z4YJV4,0.05328214679042986,-2.59131018320101,-0.833420859926617,0.414655676507578,0.588802796535578,-5.79453899453308,False,-2.61795125659622,-2.56466910980579,9,9,normal,0.38231238488423297,Ogdh
1036,P99028,-0.03264199085759989,-2.5868758916959,0.818396515989774,0.422976366121565,0.595413596735889,-5.80654552729181,False,-2.5705548962671,-2.6031968871247,9,9,normal,0.37368389822717546,Uqcrh
1863,Q9Z2V4,-0.036454795872089996,-2.58754160137112,0.818191070147514,0.423090871114703,0.595413596735889,-5.80670829900729,False,-2.56931420343508,-2.60576899930717,9,9,normal,0.37356634518934295,Pck1
21,A0A0A6YWG7,-0.09889590151918037,-2.59215838062157,0.840878697854956,0.426122313509478,0.596253481758935,-5.29859719289239,False,-2.54271042986198,-2.64160633138116,3,3,normal,0.37046572376642517,Rapgef2
45,A0A0J9YU79,0.04620725534394987,-2.58984159172856,-0.812253977724694,0.426408349010201,0.596253481758935,-5.81139572890595,False,-2.61294521940054,-2.56673796405659,9,9,normal,0.3701743004787593,Khk
67,A0A0R4J083,0.04825622690221021,-2.5905650445996,-0.809723490827546,0.427827271083276,0.596253481758935,-5.81338392189482,False,-2.6146931580507,-2.56643693114849,9,9,normal,0.36873153555809257,Acadl
528,J3QP71,0.03310711622066975,-2.58702605713353,-0.809793930092042,0.427787733553445,0.596253481758935,-5.8133286562946,False,-2.60357961524387,-2.5704724990232,9,9,normal,0.36877167260794064,Bsg
608,P00405,-0.08339029039884016,-2.60183493975815,0.815347986751864,0.424677468301928,0.596253481758935,-5.80895692577517,False,-2.56013979455873,-2.64353008495757,9,9,normal,0.37194078033666456,COX2
1181,Q61598,0.08943546464890995,-2.59845051118011,-0.816687855086295,0.428194994999667,0.596253481758935,-5.61962007149623,False,-2.64316824350457,-2.55373277885566,6,6,normal,0.3683584133067134,Gdi2
1743,Q9EQK5,-0.07695236811952011,-2.59460864924193,0.81707062805858,0.427983630854949,0.596253481758935,-5.61932257987391,False,-2.55613246518217,-2.63308483330169,6,6,normal,0.3685728411861676,Mvp
492,G3X982,-0.044681829994670075,-2.58969025811847,0.795497980144055,0.435858971324848,0.604676483244033,-5.82445309620652,False,-2.56734934312113,-2.6120311731158,9,9,normal,0.3606540104634974,Aox3
1068,Q2TPA8,0.029140493253789757,-2.58646150635209,-0.794892477290768,0.436202905839108,0.604676483244033,-5.82492018547825,False,-2.60103175297898,-2.57189125972519,9,9,normal,0.3603114456218614,Hsdl2
1261,Q71RI9,0.04626401303243011,-2.59013233713953,-0.795151456051061,0.436055781463424,0.604676483244033,-5.8247204480709,False,-2.61326434365575,-2.56700033062332,9,9,normal,0.36045795102455686,Kyat3
1602,Q9CQI6,-0.062074569647609934,-2.5865122114892,0.818535004862681,0.438003873032236,0.60608248097341,-5.31522092683114,False,-2.55547492666539,-2.617549496313,3,3,normal,0.35852204924683284,Cotl1
1616,Q9CR26,0.04395063738233995,-2.58742062908626,-0.798125137674057,0.438526201136269,0.60608248097341,-5.63389614484948,False,-2.60939594777743,-2.56544531039509,6,6,normal,0.35800445322392244,Vta1
1557,Q99KI0,0.03128208637725027,-2.58687041256971,-0.78916590689822,0.439464013842632,0.606473437881187,-5.82932125878373,False,-2.60251145575834,-2.57122936938109,9,9,normal,0.35707668197687004,Aco2
792,P38647,0.038558404782500055,-2.58843260167252,-0.780587849237923,0.444377098531566,0.610889110802929,-5.83585808465877,False,-2.60771180406377,-2.56915339928127,9,9,normal,0.3522483310040156,Hspa9
1390,Q8CGC7,-0.03429509059198965,-2.58742080380699,0.782256810638849,0.443418560317453,0.610889110802929,-5.83459151017243,False,-2.57027325851099,-2.60456834910298,9,9,normal,0.35318613243318747,Eprs
1828,Q9WUM3,-0.03680371812618022,-2.58634073589614,0.787266855039132,0.444642830109259,0.610889110802929,-5.64210936509894,False,-2.56793887683305,-2.60474259495923,6,6,normal,0.3519887063148978,Coro1b
1070,Q3TE85,-0.06937363880757008,-2.58769655019763,0.80118784518158,0.447385822982977,0.613747069751462,-5.32787509698555,False,-2.55300973079384,-2.62238336960141,3,3,normal,0.34931778219248516,Hmga1
858,P52480,0.025965527238139607,-2.58608440960358,-0.770695465483035,0.450084733118994,0.615625499066748,-5.84331334669202,False,-2.59906717322265,-2.57310164598451,9,9,normal,0.34670571808712836,Pkm
882,P56593,-0.06296379220865989,-2.59579616328763,0.770885392091998,0.449974730474821,0.615625499066748,-5.84317105074917,False,-2.5643142671833,-2.62727805939196,9,9,normal,0.3468118744990752,Cyp2a12
1023,P97379,-0.04968664782650034,-2.58888121976578,0.769355685011968,0.454850186951364,0.621226066544193,-5.65543416650871,False,-2.56403789585253,-2.61372454367903,6,6,normal,0.3421316224505623,G3bp2
1368,Q8C2Q8,0.03430404540619003,-2.58766552700224,-0.760216202983481,0.456179583778884,0.622124145182985,-5.85111354005475,False,-2.60481754970534,-2.57051350429915,9,9,normal,0.3408641553824338,Atp5c1
721,P20065,0.08669597067426027,-2.59893915498254,-0.76199981397337,0.459084482847293,0.625165045759697,-5.66082560612606,False,-2.64228714031967,-2.55559116964541,6,6,normal,0.3381073862313312,Tmsb4x
739,P24472,0.04551509640890039,-2.59064670391371,-0.741854873208543,0.466978585727692,0.634981160622383,-5.86453844268058,False,-2.61340425211816,-2.56788915570926,9,9,normal,0.33070303445215715,Gsta4
1637,Q9CXZ1,0.02486825393630987,-2.58607796314356,-0.737598170955684,0.469503790421366,0.637478753563322,-5.86760656970656,False,-2.59851209011172,-2.57364383617541,9,9,normal,0.3283608972158929,Ndufs4
98,A0A1B0GR11,0.039448629165089955,-2.58921052819701,-0.732008119834674,0.472832310306422,0.637531465443023,-5.87161043610661,False,-2.60893484277956,-2.56948621361447,9,9,normal,0.32529285423267623,Taldo1
273,B2M1R6,-0.026550274621320202,-2.58637902641313,0.734297741073449,0.471467295713897,0.637531465443023,-5.8699739742518,False,-2.57310388910247,-2.59965416372379,9,9,normal,0.32654842760024305,Hnrnpk
303,D3YYD5,-0.06278617532835007,-2.58722626751316,0.756960834407855,0.471924109581438,0.637531465443023,-5.35911954510147,False,-2.55583317984898,-2.61861935517733,3,3,normal,0.32612783492508773,Vps29
622,P05201,0.037745600055989925,-2.5887902574807,-0.731752236162084,0.472985007299521,0.637531465443023,-5.87179302417311,False,-2.6076630575087,-2.56991745745271,9,9,normal,0.3251526253304393,Got1
962,P63028,0.049941866165169824,-2.59224748649208,-0.734486190319918,0.471355051441479,0.637531465443023,-5.86983906897654,False,-2.61721841957467,-2.5672765534095,9,9,normal,0.3266518342887115,Tpt1
1721,Q9DCG6,0.04709127183086004,-2.59160292164947,-0.725961271410407,0.47644854432394,0.641266500063908,-5.87590909237757,False,-2.6151485575649,-2.56805728573404,9,9,normal,0.32198399559826235,Pbld1
472,F8WIT2,0.027882356549290055,-2.58672900805954,-0.720687282791077,0.479615877444749,0.643012806802834,-5.87963080937759,False,-2.60067018633418,-2.57278782978489,9,9,normal,0.31910644823268824,Anxa6
674,P14094,0.0668004640014801,-2.58805496814711,-0.745124137782919,0.478641193285196,0.643012806802834,-5.36722937297064,False,-2.62145520014785,-2.55465473614637,3,3,normal,0.3199899274388456,Atp1b1
1644,Q9CZN7,0.020166408614750164,-2.58546552957392,-0.720332794974439,0.479829211123929,0.643012806802834,-5.87988004177877,False,-2.5955487338813,-2.57538232526655,9,9,normal,0.3189133165103985,Shmt2
1635,Q9CXW4,0.03520435601509009,-2.58833332527582,-0.714410007621816,0.4834018367633,0.646864307576323,-5.88402705323239,False,-2.60593550328336,-2.57073114726827,9,9,normal,0.3156917037532541,Rpl11
1264,Q78JT3,0.03722616638811971,-2.5889777061007,-0.713240514565989,0.484109111435173,0.64687595553964,-5.88484207573001,False,-2.60759078929476,-2.57036462290664,9,9,normal,0.3150567434099681,Haao
320,D3Z2H9,0.027398172224889716,-2.5867164398932,-0.707789362985001,0.487413776543297,0.649417492200134,-5.88862430670737,False,-2.60041552600564,-2.57301735378075,9,9,normal,0.3121021998288115,D3Z2H9
1216,Q64442,0.04739457227282973,-2.5921597600089,-0.708479839316474,0.486994462276486,0.649417492200134,-5.88814674689338,False,-2.61585704614531,-2.56846247387248,9,9,normal,0.31247597721747716,Sord
1511,Q91XD4,0.043464826800899914,-2.590895886316,-0.702820387793702,0.49043753871096,0.652507415009123,-5.89204801916635,False,-2.61262829971645,-2.56916347291555,9,9,normal,0.3094162957671879,Ftcd
277,B2RXS8,-0.058734738756970106,-2.59217970947153,0.707135192146749,0.491433953448935,0.652895037150235,-5.69953872691507,False,-2.56281234009304,-2.62154707885001,6,6,normal,0.3085348411687082,Ptprz1
481,G3UX26,-0.10350457288698012,-2.60739941373013,0.700001023627078,0.495738727958429,0.656729702560093,-5.70437682835801,False,-2.55564712728664,-2.65915170017362,6,6,normal,0.30474715194083213,Vdac2
1224,Q68FG2,-0.057027768535509615,-2.58686506646944,0.71632495384111,0.495245710726218,0.656729702560093,-5.38650742741186,False,-2.55835118220169,-2.6153789507372,3,3,normal,0.3051792771543859,Sptbn2
672,P12970,-0.040658473292510156,-2.59006677986599,0.689522338744276,0.498583033521483,0.658613251128236,-5.90109797990513,False,-2.56973754321974,-2.61039601651225,9,9,normal,0.30226250435885543,Rpl7a
813,P46656,0.05548968110328989,-2.5915949194124,-0.69628688908796,0.497988692241378,0.658613251128236,-5.70687762981056,False,-2.61933975996405,-2.56385007886076,6,6,normal,0.3027805185915422,Fdx1
221,A2AGN7,0.04378666125758013,-2.58855387384089,-0.686984655828059,0.503650314548583,0.659062311163237,-5.71308688173587,False,-2.61044720446968,-2.5666605432121,6,6,normal,0.2978708904797801,Psmc3
356,E0CYQ4,0.08866039622208,-2.59351958149178,-0.701103024072039,0.50417070602466,0.659062311163237,-5.39643407232705,False,-2.63784977960282,-2.54918938338074,3,3,normal,0.29742239186353403,Inpp1
415,E9Q9P8,0.0699649177227899,-2.59637323371283,-0.691788409190284,0.500721886927775,0.659062311163237,-5.70989003963703,False,-2.63135569257423,-2.56139077485144,6,6,normal,0.3004034248499185,Rdh16f1
642,P09103,-0.041027222530329865,-2.59022895688683,0.68768274027464,0.499715926887554,0.659062311163237,-5.90233698389437,False,-2.56971534562166,-2.61074256815199,9,9,normal,0.30127680855391276,P4hb
829,P48678,-0.028861205093050124,-2.58725186126377,0.679751960253423,0.504616823558029,0.659062311163237,-5.90764247007673,False,-2.57282125871724,-2.60168246381029,9,9,normal,0.2970382745147939,Lmna
1268,Q7M6U3,0.15188089633937008,-2.61447903087603,-0.70058170750109,0.504478174574841,0.659062311163237,-5.39677078723215,False,-2.69041947904572,-2.53853858270635,3,3,normal,0.2971576180628451,Tex14
1274,Q7TMM9,0.03282582732762007,-2.58809673123066,-0.684043364528359,0.501961524540046,0.659062311163237,-5.904778899445,False,-2.60450964489447,-2.57168381756685,9,9,normal,0.2993295703456792,Tubb2a
